Week,Index,SearchWord,Category
2021-10-31,60,St Lucia,All
2021-11-07,68,St Lucia,All
2021-11-14,63,St Lucia,All
2021-11-21,76,St Lucia,All
2021-11-28,65,St Lucia,All
2021-12-05,68,St Lucia,All
2021-12-12,69,St Lucia,All
2021-12-19,63,St Lucia,All
2021-12-26,78,St Lucia,All
2022-01-02,90,St Lucia,All
2022-01-09,75,St Lucia,All
2022-01-16,72,St Lucia,All
2022-01-23,74,St Lucia,All
2022-01-30,68,St Lucia,All
2022-02-06,68,St Lucia,All
2022-02-13,66,St Lucia,All
2022-02-20,71,St Lucia,All
2022-02-27,69,St Lucia,All
2022-03-06,68,St Lucia,All
2022-03-13,68,St Lucia,All
2022-03-20,66,St Lucia,All
2022-03-27,64,St Lucia,All
2022-04-03,71,St Lucia,All
2022-04-10,61,St Lucia,All
2022-04-17,64,St Lucia,All
2022-04-24,68,St Lucia,All
2022-05-01,63,St Lucia,All
2022-05-08,61,St Lucia,All
2022-05-15,69,St Lucia,All
2022-05-22,57,St Lucia,All
2022-05-29,62,St Lucia,All
2022-06-05,64,St Lucia,All
2022-06-12,61,St Lucia,All
2022-06-19,62,St Lucia,All
2022-06-26,59,St Lucia,All
2022-07-03,63,St Lucia,All
2022-07-10,63,St Lucia,All
2022-07-17,62,St Lucia,All
2022-07-24,61,St Lucia,All
2022-07-31,58,St Lucia,All
2022-08-07,63,St Lucia,All
2022-08-14,55,St Lucia,All
2022-08-21,58,St Lucia,All
2022-08-28,60,St Lucia,All
2022-09-04,65,St Lucia,All
2022-09-11,59,St Lucia,All
2022-09-18,68,St Lucia,All
2022-09-25,59,St Lucia,All
2022-10-02,62,St Lucia,All
2022-10-09,56,St Lucia,All
2022-10-16,56,St Lucia,All
2022-10-23,59,St Lucia,All
2022-10-30,60,St Lucia,All
2022-11-06,55,St Lucia,All
2022-11-13,71,St Lucia,All
2022-11-20,61,St Lucia,All
2022-11-27,60,St Lucia,All
2022-12-04,62,St Lucia,All
2022-12-11,71,St Lucia,All
2022-12-18,64,St Lucia,All
2022-12-25,72,St Lucia,All
2023-01-01,81,St Lucia,All
2023-01-08,77,St Lucia,All
2023-01-15,69,St Lucia,All
2023-01-22,73,St Lucia,All
2023-01-29,75,St Lucia,All
2018-02-04,60,Madeira,All
2018-02-11,57,Madeira,All
2018-02-18,60,Madeira,All
2018-02-25,71,Madeira,All
2018-03-04,61,Madeira,All
2018-03-11,61,Madeira,All
2018-03-18,61,Madeira,All
2018-03-25,60,Madeira,All
2018-04-01,59,Madeira,All
2018-04-08,61,Madeira,All
2018-04-15,61,Madeira,All
2018-04-22,61,Madeira,All
2018-04-29,57,Madeira,All
2018-05-06,60,Madeira,All
2018-05-13,61,Madeira,All
2018-05-20,57,Madeira,All
2018-05-27,61,Madeira,All
2018-06-03,62,Madeira,All
2018-06-10,60,Madeira,All
2018-06-17,60,Madeira,All
2018-06-24,60,Madeira,All
2018-07-01,61,Madeira,All
2018-07-08,63,Madeira,All
2018-07-15,71,Madeira,All
2018-07-22,69,Madeira,All
2018-07-29,73,Madeira,All
2018-08-05,67,Madeira,All
2018-08-12,68,Madeira,All
2018-08-19,69,Madeira,All
2018-08-26,64,Madeira,All
2018-09-02,60,Madeira,All
2018-09-09,63,Madeira,All
2018-09-16,63,Madeira,All
2018-09-23,61,Madeira,All
2018-09-30,59,Madeira,All
2018-10-07,59,Madeira,All
2018-10-14,64,Madeira,All
2018-10-21,62,Madeira,All
2018-10-28,61,Madeira,All
2018-11-04,61,Madeira,All
2018-11-11,62,Madeira,All
2018-11-18,68,Madeira,All
2018-11-25,61,Madeira,All
2018-12-02,60,Madeira,All
2018-12-09,55,Madeira,All
2018-12-16,53,Madeira,All
2018-12-23,58,Madeira,All
2018-12-30,63,Madeira,All
2019-01-06,67,Madeira,All
2019-01-13,60,Madeira,All
2019-01-20,61,Madeira,All
2019-01-27,60,Madeira,All
2019-02-03,60,Madeira,All
2019-02-10,65,Madeira,All
2019-02-17,61,Madeira,All
2019-02-24,60,Madeira,All
2019-03-03,60,Madeira,All
2019-03-10,63,Madeira,All
2019-03-17,63,Madeira,All
2019-03-24,65,Madeira,All
2019-03-31,60,Madeira,All
2019-04-07,59,Madeira,All
2019-04-14,100,Madeira,All
2019-04-21,65,Madeira,All
2019-04-28,60,Madeira,All
2019-05-05,60,Madeira,All
2019-05-12,64,Madeira,All
2019-05-19,66,Madeira,All
2019-05-26,65,Madeira,All
2019-06-02,63,Madeira,All
2019-06-09,63,Madeira,All
2019-06-16,64,Madeira,All
2019-06-23,67,Madeira,All
2019-06-30,65,Madeira,All
2019-07-07,64,Madeira,All
2019-07-14,67,Madeira,All
2019-07-21,68,Madeira,All
2019-07-28,74,Madeira,All
2019-08-04,69,Madeira,All
2019-08-11,71,Madeira,All
2019-08-18,67,Madeira,All
2019-08-25,69,Madeira,All
2019-09-01,66,Madeira,All
2019-09-08,65,Madeira,All
2019-09-15,67,Madeira,All
2019-09-22,69,Madeira,All
2019-09-29,66,Madeira,All
2019-10-06,67,Madeira,All
2019-10-13,65,Madeira,All
2019-10-20,64,Madeira,All
2019-10-27,69,Madeira,All
2019-11-03,63,Madeira,All
2019-11-10,63,Madeira,All
2019-11-17,68,Madeira,All
2019-11-24,68,Madeira,All
2019-12-01,66,Madeira,All
2019-12-08,60,Madeira,All
2019-12-15,59,Madeira,All
2019-12-22,58,Madeira,All
2019-12-29,64,Madeira,All
2020-01-05,65,Madeira,All
2020-01-12,69,Madeira,All
2020-01-19,66,Madeira,All
2020-01-26,63,Madeira,All
2020-02-02,65,Madeira,All
2020-02-09,64,Madeira,All
2020-02-16,64,Madeira,All
2020-02-23,63,Madeira,All
2020-03-01,66,Madeira,All
2020-03-08,70,Madeira,All
2020-03-15,53,Madeira,All
2020-03-22,49,Madeira,All
2020-03-29,55,Madeira,All
2020-04-05,59,Madeira,All
2020-04-12,66,Madeira,All
2020-04-19,71,Madeira,All
2020-04-26,75,Madeira,All
2020-05-03,77,Madeira,All
2020-05-10,78,Madeira,All
2020-05-17,91,Madeira,All
2020-05-24,90,Madeira,All
2020-05-31,90,Madeira,All
2020-06-07,90,Madeira,All
2020-06-14,91,Madeira,All
2020-06-21,91,Madeira,All
2020-06-28,91,Madeira,All
2020-07-05,95,Madeira,All
2020-07-12,91,Madeira,All
2020-07-19,92,Madeira,All
2020-07-26,92,Madeira,All
2020-08-02,89,Madeira,All
2020-08-09,85,Madeira,All
2020-08-16,89,Madeira,All
2020-08-23,86,Madeira,All
2020-08-30,84,Madeira,All
2020-09-06,78,Madeira,All
2020-09-13,76,Madeira,All
2020-09-20,79,Madeira,All
2020-09-27,74,Madeira,All
2020-10-04,74,Madeira,All
2020-10-11,70,Madeira,All
2020-10-18,77,Madeira,All
2020-10-25,72,Madeira,All
2020-11-01,61,Madeira,All
2020-11-08,71,Madeira,All
2020-11-15,72,Madeira,All
2020-11-22,76,Madeira,All
2020-11-29,74,Madeira,All
2020-12-06,73,Madeira,All
2020-12-13,70,Madeira,All
2020-12-20,65,Madeira,All
2020-12-27,72,Madeira,All
2021-01-03,73,Madeira,All
2021-01-10,72,Madeira,All
2021-01-17,68,Madeira,All
2021-01-24,70,Madeira,All
2021-01-31,65,Madeira,All
2021-02-07,63,Madeira,All
2021-02-14,71,Madeira,All
2021-02-21,68,Madeira,All
2021-02-28,63,Madeira,All
2021-03-07,69,Madeira,All
2021-03-14,68,Madeira,All
2021-03-21,76,Madeira,All
2021-03-28,73,Madeira,All
2021-04-04,73,Madeira,All
2021-04-11,77,Madeira,All
2021-04-18,75,Madeira,All
2021-04-25,74,Madeira,All
2021-05-02,75,Madeira,All
2021-05-09,75,Madeira,All
2021-05-16,78,Madeira,All
2021-05-23,75,Madeira,All
2021-05-30,78,Madeira,All
2021-06-06,81,Madeira,All
2021-06-13,77,Madeira,All
2021-06-20,82,Madeira,All
2021-06-27,81,Madeira,All
2021-07-04,78,Madeira,All
2021-07-11,85,Madeira,All
2021-07-18,84,Madeira,All
2021-07-25,82,Madeira,All
2021-08-01,79,Madeira,All
2021-08-08,78,Madeira,All
2021-08-15,79,Madeira,All
2021-08-22,78,Madeira,All
2021-08-29,71,Madeira,All
2021-09-05,71,Madeira,All
2021-09-12,76,Madeira,All
2021-09-19,71,Madeira,All
2021-09-26,69,Madeira,All
2021-10-03,67,Madeira,All
2021-10-10,68,Madeira,All
2021-10-17,71,Madeira,All
2021-10-24,68,Madeira,All
2021-10-31,69,Madeira,All
2021-11-07,67,Madeira,All
2021-11-14,70,Madeira,All
2021-11-21,74,Madeira,All
2021-11-28,65,Madeira,All
2021-12-05,66,Madeira,All
2021-12-12,66,Madeira,All
2021-12-19,56,Madeira,All
2021-12-26,62,Madeira,All
2022-01-02,74,Madeira,All
2022-01-09,74,Madeira,All
2022-01-16,68,Madeira,All
2022-01-23,77,Madeira,All
2022-01-30,77,Madeira,All
2022-02-06,75,Madeira,All
2022-02-13,81,Madeira,All
2022-02-20,76,Madeira,All
2022-02-27,69,Madeira,All
2022-03-06,75,Madeira,All
2022-03-13,78,Madeira,All
2022-03-20,79,Madeira,All
2022-03-27,82,Madeira,All
2022-04-03,79,Madeira,All
2022-04-10,74,Madeira,All
2022-04-17,77,Madeira,All
2022-04-24,76,Madeira,All
2022-05-01,79,Madeira,All
2022-05-08,74,Madeira,All
2022-05-15,71,Madeira,All
2022-05-22,74,Madeira,All
2022-05-29,76,Madeira,All
2022-06-05,73,Madeira,All
2022-06-12,80,Madeira,All
2022-06-19,78,Madeira,All
2022-06-26,77,Madeira,All
2022-07-03,79,Madeira,All
2022-07-10,84,Madeira,All
2022-07-17,81,Madeira,All
2022-07-24,80,Madeira,All
2022-07-31,82,Madeira,All
2022-08-07,83,Madeira,All
2022-08-14,77,Madeira,All
2022-08-21,77,Madeira,All
2022-08-28,72,Madeira,All
2022-09-04,74,Madeira,All
2022-09-11,76,Madeira,All
2022-09-18,73,Madeira,All
2022-09-25,74,Madeira,All
2022-10-02,67,Madeira,All
2022-10-09,67,Madeira,All
2022-10-16,72,Madeira,All
2022-10-23,69,Madeira,All
2022-10-30,67,Madeira,All
2022-11-06,68,Madeira,All
2022-11-13,70,Madeira,All
2022-11-20,70,Madeira,All
2022-11-27,68,Madeira,All
2022-12-04,64,Madeira,All
2022-12-11,65,Madeira,All
2022-12-18,68,Madeira,All
2022-12-25,74,Madeira,All
2023-01-01,83,Madeira,All
2023-01-08,76,Madeira,All
2023-01-15,77,Madeira,All
2023-01-22,75,Madeira,All
2023-01-29,77,Madeira,All
2018-02-04,75,Malta,All
2018-02-11,73,Malta,All
2018-02-18,73,Malta,All
2018-02-25,75,Malta,All
2018-03-04,72,Malta,All
2018-03-11,78,Malta,All
2018-03-18,76,Malta,All
2018-03-25,80,Malta,All
2018-04-01,78,Malta,All
2018-04-08,81,Malta,All
2018-04-15,78,Malta,All
2018-04-22,75,Malta,All
2018-04-29,79,Malta,All
2018-05-06,76,Malta,All
2018-05-13,80,Malta,All
2018-05-20,72,Malta,All
2018-05-27,78,Malta,All
2018-06-03,77,Malta,All
2018-06-10,84,Malta,All
2018-06-17,81,Malta,All
2018-06-24,83,Malta,All
2018-07-01,77,Malta,All
2018-07-08,77,Malta,All
2018-07-15,84,Malta,All
2018-07-22,83,Malta,All
2018-07-29,87,Malta,All
2018-08-05,85,Malta,All
2018-08-12,80,Malta,All
2018-08-19,82,Malta,All
2018-08-26,75,Malta,All
2018-09-02,74,Malta,All
2018-09-09,76,Malta,All
2018-09-16,76,Malta,All
2018-09-23,79,Malta,All
2018-09-30,80,Malta,All
2018-10-07,92,Malta,All
2018-10-14,80,Malta,All
2018-10-21,73,Malta,All
2018-10-28,89,Malta,All
2018-11-04,79,Malta,All
2018-11-11,72,Malta,All
2018-11-18,70,Malta,All
2018-11-25,66,Malta,All
2018-12-02,66,Malta,All
2018-12-09,58,Malta,All
2018-12-16,57,Malta,All
2018-12-23,64,Malta,All
2018-12-30,78,Malta,All
2019-01-06,77,Malta,All
2019-01-13,73,Malta,All
2019-01-20,74,Malta,All
2019-01-27,71,Malta,All
2019-02-03,72,Malta,All
2019-02-10,70,Malta,All
2019-02-17,72,Malta,All
2019-02-24,77,Malta,All
2019-03-03,68,Malta,All
2019-03-10,72,Malta,All
2019-03-17,80,Malta,All
2019-03-24,100,Malta,All
2019-03-31,79,Malta,All
2019-04-07,76,Malta,All
2019-04-14,74,Malta,All
2019-04-21,77,Malta,All
2019-04-28,76,Malta,All
2019-05-05,77,Malta,All
2019-05-12,86,Malta,All
2019-05-19,80,Malta,All
2019-05-26,81,Malta,All
2019-06-02,84,Malta,All
2019-06-09,95,Malta,All
2019-06-16,84,Malta,All
2019-06-23,79,Malta,All
2019-06-30,78,Malta,All
2019-07-07,86,Malta,All
2019-07-14,83,Malta,All
2019-07-21,87,Malta,All
2019-07-28,81,Malta,All
2019-08-04,82,Malta,All
2019-08-11,80,Malta,All
2019-08-18,80,Malta,All
2019-08-25,79,Malta,All
2019-09-01,85,Malta,All
2019-09-08,85,Malta,All
2019-09-15,73,Malta,All
2019-09-22,77,Malta,All
2019-09-29,76,Malta,All
2019-10-06,86,Malta,All
2019-10-13,82,Malta,All
2019-10-20,77,Malta,All
2019-10-27,75,Malta,All
2019-11-03,73,Malta,All
2019-11-10,95,Malta,All
2019-11-17,80,Malta,All
2019-11-24,87,Malta,All
2019-12-01,81,Malta,All
2019-12-08,68,Malta,All
2019-12-15,67,Malta,All
2019-12-22,69,Malta,All
2019-12-29,72,Malta,All
2020-01-05,78,Malta,All
2020-01-12,83,Malta,All
2020-01-19,76,Malta,All
2020-01-26,74,Malta,All
2020-02-02,76,Malta,All
2020-02-09,75,Malta,All
2020-02-16,73,Malta,All
2020-02-23,74,Malta,All
2020-03-01,77,Malta,All
2020-03-08,82,Malta,All
2020-03-15,62,Malta,All
2020-03-22,53,Malta,All
2020-03-29,49,Malta,All
2020-04-05,50,Malta,All
2020-04-12,49,Malta,All
2020-04-19,49,Malta,All
2020-04-26,49,Malta,All
2020-05-03,50,Malta,All
2020-05-10,52,Malta,All
2020-05-17,53,Malta,All
2020-05-24,52,Malta,All
2020-05-31,55,Malta,All
2020-06-07,55,Malta,All
2020-06-14,57,Malta,All
2020-06-21,58,Malta,All
2020-06-28,60,Malta,All
2020-07-05,62,Malta,All
2020-07-12,65,Malta,All
2020-07-19,65,Malta,All
2020-07-26,71,Malta,All
2020-08-02,70,Malta,All
2020-08-09,74,Malta,All
2020-08-16,69,Malta,All
2020-08-23,62,Malta,All
2020-08-30,63,Malta,All
2020-09-06,63,Malta,All
2020-09-13,60,Malta,All
2020-09-20,59,Malta,All
2020-09-27,58,Malta,All
2020-10-04,59,Malta,All
2020-10-11,59,Malta,All
2020-10-18,50,Malta,All
2020-10-25,51,Malta,All
2020-11-01,44,Malta,All
2020-11-08,51,Malta,All
2020-11-15,53,Malta,All
2020-11-22,52,Malta,All
2020-11-29,50,Malta,All
2020-12-06,49,Malta,All
2020-12-13,48,Malta,All
2020-12-20,49,Malta,All
2020-12-27,48,Malta,All
2021-01-03,46,Malta,All
2021-01-10,50,Malta,All
2021-01-17,51,Malta,All
2021-01-24,48,Malta,All
2021-01-31,48,Malta,All
2021-02-07,49,Malta,All
2021-02-14,50,Malta,All
2021-02-21,52,Malta,All
2021-02-28,50,Malta,All
2021-03-07,52,Malta,All
2021-03-14,52,Malta,All
2021-03-21,56,Malta,All
2021-03-28,59,Malta,All
2021-04-04,60,Malta,All
2021-04-11,61,Malta,All
2021-04-18,60,Malta,All
2021-04-25,58,Malta,All
2021-05-02,63,Malta,All
2021-05-09,61,Malta,All
2021-05-16,76,Malta,All
2021-05-23,70,Malta,All
2021-05-30,69,Malta,All
2021-06-06,76,Malta,All
2021-06-13,73,Malta,All
2021-06-20,85,Malta,All
2021-06-27,83,Malta,All
2021-07-04,88,Malta,All
2021-07-11,87,Malta,All
2021-07-18,81,Malta,All
2021-07-25,76,Malta,All
2021-08-01,78,Malta,All
2021-08-08,77,Malta,All
2021-08-15,73,Malta,All
2021-08-22,72,Malta,All
2021-08-29,78,Malta,All
2021-09-05,75,Malta,All
2021-09-12,70,Malta,All
2021-09-19,72,Malta,All
2021-09-26,67,Malta,All
2021-10-03,75,Malta,All
2021-10-10,74,Malta,All
2021-10-17,68,Malta,All
2021-10-24,68,Malta,All
2021-10-31,62,Malta,All
2021-11-07,75,Malta,All
2021-11-14,67,Malta,All
2021-11-21,66,Malta,All
2021-11-28,58,Malta,All
2021-12-05,57,Malta,All
2021-12-12,58,Malta,All
2021-12-19,58,Malta,All
2021-12-26,62,Malta,All
2022-01-02,68,Malta,All
2022-01-09,69,Malta,All
2022-01-16,68,Malta,All
2022-01-23,70,Malta,All
2022-01-30,72,Malta,All
2022-02-06,74,Malta,All
2022-02-13,77,Malta,All
2022-02-20,75,Malta,All
2022-02-27,71,Malta,All
2022-03-06,73,Malta,All
2022-03-13,75,Malta,All
2022-03-20,76,Malta,All
2022-03-27,83,Malta,All
2022-04-03,83,Malta,All
2022-04-10,77,Malta,All
2022-04-17,79,Malta,All
2022-04-24,77,Malta,All
2022-05-01,80,Malta,All
2022-05-08,79,Malta,All
2022-05-15,76,Malta,All
2022-05-22,78,Malta,All
2022-05-29,81,Malta,All
2022-06-05,90,Malta,All
2022-06-12,82,Malta,All
2022-06-19,84,Malta,All
2022-06-26,81,Malta,All
2022-07-03,82,Malta,All
2022-07-10,79,Malta,All
2022-07-17,81,Malta,All
2022-07-24,79,Malta,All
2022-07-31,81,Malta,All
2022-08-07,82,Malta,All
2022-08-14,80,Malta,All
2022-08-21,81,Malta,All
2022-08-28,78,Malta,All
2022-09-04,73,Malta,All
2022-09-11,71,Malta,All
2022-09-18,76,Malta,All
2022-09-25,77,Malta,All
2022-10-02,75,Malta,All
2022-10-09,76,Malta,All
2022-10-16,68,Malta,All
2022-10-23,72,Malta,All
2022-10-30,74,Malta,All
2022-11-06,69,Malta,All
2022-11-13,74,Malta,All
2022-11-20,78,Malta,All
2022-11-27,65,Malta,All
2022-12-04,63,Malta,All
2022-12-11,64,Malta,All
2022-12-18,65,Malta,All
2022-12-25,70,Malta,All
2023-01-01,76,Malta,All
2023-01-08,75,Malta,All
2023-01-15,75,Malta,All
2023-01-22,79,Malta,All
2023-01-29,77,Malta,All
2018-02-04,38,Barbados,All
2018-02-11,39,Barbados,All
2018-02-18,38,Barbados,All
2018-02-25,36,Barbados,All
2018-03-04,36,Barbados,All
2018-03-11,36,Barbados,All
2018-03-18,36,Barbados,All
2018-03-25,34,Barbados,All
2018-04-01,34,Barbados,All
2018-04-08,33,Barbados,All
2018-04-15,31,Barbados,All
2018-04-22,33,Barbados,All
2018-04-29,30,Barbados,All
2018-05-06,30,Barbados,All
2018-05-13,29,Barbados,All
2018-05-20,40,Barbados,All
2018-05-27,31,Barbados,All
2018-06-03,31,Barbados,All
2018-06-10,31,Barbados,All
2018-06-17,29,Barbados,All
2018-06-24,31,Barbados,All
2018-07-01,30,Barbados,All
2018-07-08,35,Barbados,All
2018-07-15,30,Barbados,All
2018-07-22,33,Barbados,All
2018-07-29,32,Barbados,All
2018-08-05,34,Barbados,All
2018-08-12,34,Barbados,All
2018-08-19,34,Barbados,All
2018-08-26,30,Barbados,All
2018-09-02,30,Barbados,All
2018-09-09,31,Barbados,All
2018-09-16,30,Barbados,All
2018-09-23,33,Barbados,All
2018-09-30,28,Barbados,All
2018-10-07,28,Barbados,All
2018-10-14,30,Barbados,All
2018-10-21,28,Barbados,All
2018-10-28,29,Barbados,All
2018-11-04,30,Barbados,All
2018-11-11,30,Barbados,All
2018-11-18,31,Barbados,All
2018-11-25,33,Barbados,All
2018-12-02,30,Barbados,All
2018-12-09,29,Barbados,All
2018-12-16,31,Barbados,All
2018-12-23,36,Barbados,All
2018-12-30,41,Barbados,All
2019-01-06,43,Barbados,All
2019-01-13,45,Barbados,All
2019-01-20,46,Barbados,All
2019-01-27,40,Barbados,All
2019-02-03,39,Barbados,All
2019-02-10,38,Barbados,All
2019-02-17,41,Barbados,All
2019-02-24,38,Barbados,All
2019-03-03,39,Barbados,All
2019-03-10,35,Barbados,All
2019-03-17,41,Barbados,All
2019-03-24,36,Barbados,All
2019-03-31,31,Barbados,All
2019-04-07,32,Barbados,All
2019-04-14,31,Barbados,All
2019-04-21,30,Barbados,All
2019-04-28,32,Barbados,All
2019-05-05,31,Barbados,All
2019-05-12,28,Barbados,All
2019-05-19,32,Barbados,All
2019-05-26,33,Barbados,All
2019-06-02,33,Barbados,All
2019-06-09,31,Barbados,All
2019-06-16,34,Barbados,All
2019-06-23,36,Barbados,All
2019-06-30,36,Barbados,All
2019-07-07,38,Barbados,All
2019-07-14,38,Barbados,All
2019-07-21,35,Barbados,All
2019-07-28,36,Barbados,All
2019-08-04,37,Barbados,All
2019-08-11,39,Barbados,All
2019-08-18,37,Barbados,All
2019-08-25,43,Barbados,All
2019-09-01,39,Barbados,All
2019-09-08,32,Barbados,All
2019-09-15,34,Barbados,All
2019-09-22,35,Barbados,All
2019-09-29,33,Barbados,All
2019-10-06,32,Barbados,All
2019-10-13,36,Barbados,All
2019-10-20,31,Barbados,All
2019-10-27,31,Barbados,All
2019-11-03,35,Barbados,All
2019-11-10,37,Barbados,All
2019-11-17,38,Barbados,All
2019-11-24,33,Barbados,All
2019-12-01,33,Barbados,All
2019-12-08,31,Barbados,All
2019-12-15,34,Barbados,All
2019-12-22,36,Barbados,All
2019-12-29,46,Barbados,All
2020-01-05,47,Barbados,All
2020-01-12,44,Barbados,All
2020-01-19,40,Barbados,All
2020-01-26,37,Barbados,All
2020-02-02,38,Barbados,All
2020-02-09,39,Barbados,All
2020-02-16,41,Barbados,All
2020-02-23,36,Barbados,All
2020-03-01,36,Barbados,All
2020-03-08,39,Barbados,All
2020-03-15,41,Barbados,All
2020-03-22,29,Barbados,All
2020-03-29,25,Barbados,All
2020-04-05,25,Barbados,All
2020-04-12,23,Barbados,All
2020-04-19,25,Barbados,All
2020-04-26,22,Barbados,All
2020-05-03,24,Barbados,All
2020-05-10,25,Barbados,All
2020-05-17,24,Barbados,All
2020-05-24,25,Barbados,All
2020-05-31,23,Barbados,All
2020-06-07,25,Barbados,All
2020-06-14,25,Barbados,All
2020-06-21,27,Barbados,All
2020-06-28,26,Barbados,All
2020-07-05,34,Barbados,All
2020-07-12,37,Barbados,All
2020-07-19,35,Barbados,All
2020-07-26,38,Barbados,All
2020-08-02,30,Barbados,All
2020-08-09,31,Barbados,All
2020-08-16,31,Barbados,All
2020-08-23,31,Barbados,All
2020-08-30,30,Barbados,All
2020-09-06,29,Barbados,All
2020-09-13,36,Barbados,All
2020-09-20,32,Barbados,All
2020-09-27,26,Barbados,All
2020-10-04,27,Barbados,All
2020-10-11,26,Barbados,All
2020-10-18,27,Barbados,All
2020-10-25,27,Barbados,All
2020-11-01,24,Barbados,All
2020-11-08,26,Barbados,All
2020-11-15,26,Barbados,All
2020-11-22,25,Barbados,All
2020-11-29,27,Barbados,All
2020-12-06,26,Barbados,All
2020-12-13,28,Barbados,All
2020-12-20,27,Barbados,All
2020-12-27,39,Barbados,All
2021-01-03,35,Barbados,All
2021-01-10,31,Barbados,All
2021-01-17,28,Barbados,All
2021-01-24,33,Barbados,All
2021-01-31,49,Barbados,All
2021-02-07,26,Barbados,All
2021-02-14,25,Barbados,All
2021-02-21,24,Barbados,All
2021-02-28,25,Barbados,All
2021-03-07,24,Barbados,All
2021-03-14,25,Barbados,All
2021-03-21,27,Barbados,All
2021-03-28,24,Barbados,All
2021-04-04,26,Barbados,All
2021-04-11,31,Barbados,All
2021-04-18,26,Barbados,All
2021-04-25,26,Barbados,All
2021-05-02,29,Barbados,All
2021-05-09,28,Barbados,All
2021-05-16,28,Barbados,All
2021-05-23,27,Barbados,All
2021-05-30,31,Barbados,All
2021-06-06,28,Barbados,All
2021-06-13,27,Barbados,All
2021-06-20,34,Barbados,All
2021-06-27,36,Barbados,All
2021-07-04,33,Barbados,All
2021-07-11,33,Barbados,All
2021-07-18,36,Barbados,All
2021-07-25,42,Barbados,All
2021-08-01,35,Barbados,All
2021-08-08,38,Barbados,All
2021-08-15,36,Barbados,All
2021-08-22,35,Barbados,All
2021-08-29,34,Barbados,All
2021-09-05,34,Barbados,All
2021-09-12,32,Barbados,All
2021-09-19,33,Barbados,All
2021-09-26,33,Barbados,All
2021-10-03,35,Barbados,All
2021-10-10,33,Barbados,All
2021-10-17,36,Barbados,All
2021-10-24,35,Barbados,All
2021-10-31,36,Barbados,All
2021-11-07,37,Barbados,All
2021-11-14,35,Barbados,All
2021-11-21,35,Barbados,All
2021-11-28,100,Barbados,All
2021-12-05,40,Barbados,All
2021-12-12,36,Barbados,All
2021-12-19,31,Barbados,All
2021-12-26,43,Barbados,All
2022-01-02,45,Barbados,All
2022-01-09,42,Barbados,All
2022-01-16,45,Barbados,All
2022-01-23,44,Barbados,All
2022-01-30,46,Barbados,All
2022-02-06,42,Barbados,All
2022-02-13,42,Barbados,All
2022-02-20,39,Barbados,All
2022-02-27,37,Barbados,All
2022-03-06,39,Barbados,All
2022-03-13,41,Barbados,All
2022-03-20,41,Barbados,All
2022-03-27,38,Barbados,All
2022-04-03,36,Barbados,All
2022-04-10,35,Barbados,All
2022-04-17,40,Barbados,All
2022-04-24,36,Barbados,All
2022-05-01,32,Barbados,All
2022-05-08,33,Barbados,All
2022-05-15,33,Barbados,All
2022-05-22,33,Barbados,All
2022-05-29,34,Barbados,All
2022-06-05,34,Barbados,All
2022-06-12,34,Barbados,All
2022-06-19,34,Barbados,All
2022-06-26,35,Barbados,All
2022-07-03,33,Barbados,All
2022-07-10,32,Barbados,All
2022-07-17,35,Barbados,All
2022-07-24,38,Barbados,All
2022-07-31,68,Barbados,All
2022-08-07,34,Barbados,All
